"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMLchromosome","DMLstart","DMLend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"28","XM_022433020.1","sp","Q86WV6","STING_HUMAN",28.28,198,119,6,609,1178,154,336,7e-08,60.1,"NC_035785.1","Gnomon","mRNA",41840395,41840396,".","+",".","ID=rna43533;Parent=gene25091;Dbxref=GeneID:111100878,Genbank:XM_022433020.1;Name=XM_022433020.1;gbkey=mRNA;gene=LOC111100878;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=uncharacterized LOC111100878%2C transcript variant X2;transcript_id=XM_022433020.1","NC_035785.1",41840394,41840396,"+",-54,"ID=rna43533","Parent=gene25091","Dbxref=GeneID",111100878,"Genbank","Name=XM_022433020.1","gbkey=mRNA","gene=LOC111100878","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns","product=uncharacterized LOC111100878%2C transcript variant X2","transcript_id=XM_022433020.1","","",""
"29","XM_022434375.1","sp","P58753","TIRAP_HUMAN",27.06,85,54,1,1227,1481,121,197,0.012,42.4,"NC_035785.1","Gnomon","mRNA",32881265,32881266,".","-",".","ID=rna42603;Parent=gene24577;Dbxref=GeneID:111101772,Genbank:XM_022434375.1;Name=XM_022434375.1;gbkey=mRNA;gene=LOC111101772;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=uncharacterized LOC111101772%2C transcript variant X1;transcript_id=XM_022434375.1","NC_035785.1",32881264,32881266,"+",52,"ID=rna42603","Parent=gene24577","Dbxref=GeneID",111101772,"Genbank","Name=XM_022434375.1","gbkey=mRNA","gene=LOC111101772","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=uncharacterized LOC111101772%2C transcript variant X1","transcript_id=XM_022434375.1","","",""
"30","XM_022434376.1","sp","P58753","TIRAP_HUMAN",27.06,85,54,1,1231,1485,121,197,0.013,42.4,"NC_035785.1","Gnomon","mRNA",32881265,32881266,".","-",".","ID=rna42602;Parent=gene24577;Dbxref=GeneID:111101772,Genbank:XM_022434376.1;Name=XM_022434376.1;gbkey=mRNA;gene=LOC111101772;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=uncharacterized LOC111101772%2C transcript variant X2;transcript_id=XM_022434376.1","NC_035785.1",32881264,32881266,"+",52,"ID=rna42602","Parent=gene24577","Dbxref=GeneID",111101772,"Genbank","Name=XM_022434376.1","gbkey=mRNA","gene=LOC111101772","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns","product=uncharacterized LOC111101772%2C transcript variant X2","transcript_id=XM_022434376.1","","",""
"31","XM_022437244.1","sp","E1C1R4","UBP47_CHICK",49.5,1388,603,17,269,4303,36,1368,0,1201,"NC_035786.1","Gnomon","mRNA",14803473,14803474,".","+",".","ID=rna45636;Parent=gene26220;Dbxref=GeneID:111103780,Genbank:XM_022437244.1;Name=XM_022437244.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons%3B deleted 2 bases in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111103780;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 93%25 coverage of the annotated genomic feature by RNAseq alignments;product=ubiquitin carboxyl-terminal hydrolase 47-like;transcript_id=XM_022437244.1","NC_035786.1",14803472,14803474,"-",-52,"ID=rna45636","Parent=gene26220","Dbxref=GeneID",111103780,"Genbank","Name=XM_022437244.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS"," inserted 2 bases in 2 codons%3B deleted 2 bases in 1 codon","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111103780","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 93%25 coverage of the annotated genomic feature by RNAseq alignments","product=ubiquitin carboxyl-terminal hydrolase 47-like","transcript_id=XM_022437244.1"
"32","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",28.79,132,93,1,298,693,244,374,8e-05,47.4,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"33","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",25.86,232,116,5,106,678,87,303,1e-07,55.8,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"34","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",30.97,226,128,6,76,678,444,666,2e-14,77,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"35","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",28.18,110,78,1,298,627,75,183,0.028,39.7,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"36","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",32.26,155,91,3,124,588,661,801,3e-09,60.8,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"37","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",24.41,213,132,5,127,693,398,605,2e-04,46.6,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"38","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",25.95,185,123,3,127,681,629,799,7e-09,59.7,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"39","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",30.88,136,93,1,298,705,42,176,7e-09,59.7,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"40","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",29.13,103,40,2,475,684,665,767,0.013,40.4,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"41","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",40,70,42,0,469,678,432,501,5e-05,48.1,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"42","XM_022439201.1","sp","Q8C8R3","ANK2_MOUSE",26.94,219,128,8,37,678,244,435,8e-08,56.6,"NC_035786.1","Gnomon","mRNA",33053639,33053640,".","+",".","ID=rna47206;Parent=gene27222;Dbxref=GeneID:111105024,Genbank:XM_022439201.1;Name=XM_022439201.1;gbkey=mRNA;gene=LOC111105024;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like;transcript_id=XM_022439201.1","NC_035786.1",33053638,33053640,"-",52,"ID=rna47206","Parent=gene27222","Dbxref=GeneID",111105024,"Genbank","Name=XM_022439201.1","gbkey=mRNA","gene=LOC111105024","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","transcript_id=XM_022439201.1","","",""
"43","XM_022440320.1","sp","Q9D581","EFC10_MOUSE",41.23,114,62,2,46,381,7,117,1e-23,97.1,"NC_035787.1","Gnomon","mRNA",55630870,55630871,".","-",".","ID=rna55066;Parent=gene31890;Dbxref=GeneID:111105865,Genbank:XM_022440320.1;Name=XM_022440320.1;gbkey=mRNA;gene=LOC111105865;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns;product=EF-hand calcium-binding domain-containing protein 10-like;transcript_id=XM_022440320.1","NC_035787.1",55630869,55630871,"+",-63,"ID=rna55066","Parent=gene31890","Dbxref=GeneID",111105865,"Genbank","Name=XM_022440320.1","gbkey=mRNA","gene=LOC111105865","model_evidence=Supporting evidence includes similarity to"," 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns","product=EF-hand calcium-binding domain-containing protein 10-like","transcript_id=XM_022440320.1","","",""
"44","XM_022440320.1","sp","Q9D581","EFC10_MOUSE",41.23,114,62,2,46,381,7,117,1e-23,97.1,"NC_035787.1","Gnomon","mRNA",55630870,55630871,".","-",".","ID=rna55066;Parent=gene31890;Dbxref=GeneID:111105865,Genbank:XM_022440320.1;Name=XM_022440320.1;gbkey=mRNA;gene=LOC111105865;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns;product=EF-hand calcium-binding domain-containing protein 10-like;transcript_id=XM_022440320.1","NC_035787.1",55630869,55630871,"-",-56,"ID=rna55066","Parent=gene31890","Dbxref=GeneID",111105865,"Genbank","Name=XM_022440320.1","gbkey=mRNA","gene=LOC111105865","model_evidence=Supporting evidence includes similarity to"," 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns","product=EF-hand calcium-binding domain-containing protein 10-like","transcript_id=XM_022440320.1","","",""
"45","XM_022440746.1","sp","Q20296","HDA6_CAEEL",34.71,798,482,10,325,2661,15,792,1e-150,480,"NC_035787.1","Gnomon","mRNA",55930619,55930620,".","-",".","ID=rna55117;Parent=gene31913;Dbxref=GeneID:111106189,Genbank:XM_022440746.1;Name=XM_022440746.1;gbkey=mRNA;gene=LOC111106189;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=histone deacetylase 6-like%2C transcript variant X1;transcript_id=XM_022440746.1","NC_035787.1",55930618,55930620,"+",51,"ID=rna55117","Parent=gene31913","Dbxref=GeneID",111106189,"Genbank","Name=XM_022440746.1","gbkey=mRNA","gene=LOC111106189","model_evidence=Supporting evidence includes similarity to"," 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=histone deacetylase 6-like%2C transcript variant X1","transcript_id=XM_022440746.1","","",""
